Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,,Level
4123.0_0_B1,,D,BONNIE DOON,91 ST-86 AVE,53.5227385,-113.4689726,0.007337962962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4165.0_0_B1,,D,WILD ROSE,23 ST & 37A AVE,53.47135276,-113.3787691,0.098229166666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4177.0_0_B1,,D,TWEDDLE PLACE,Millbourned Road West & 40 Ave,53.47576909,-113.4545088,0.043391203703704,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4186.0_0_B1,,D,JACKSON HEIGHTS,JAMHA ROAD & JACKSON ROAD,53.48343111,-113.4072579,0.053032407407407,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4198.0_0_B1,,D,FOREST HEIGHTS,79 ST-98 AVE,53.53804707,-113.4470586,0.043125,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4204.0_0_B1,,D,TAWA,SOUTH SIDE/C 34 AVE-BTWN-66-50 ST,53.46524425,-113.4282146,0.020833333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4221.0_0_B1,,D,KAMEYOSEK,WEST SIDE 66 ST BTWN 28-34 AVE,53.46307087,-113.4353435,0.005,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4259.0_0_B1,,D,KINISKI GARDENS,44 ST-39 AVE,53.47452958,-113.4056587,0.00869212962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4260.0_0_B1,,D,WEINLOS,W/S MILL WOODS RD EAST: 23 AVE - 34 AVE,53.4598939,-113.4075201,0.02587962962963,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4261.0_0_B1,,D,CAPILANO,54 ST & 107A AVE,53.55571284,-113.4235434,0.104166666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4262.0_0_B1,,D,OTTEWELL,WEST SIDE 50 ST-82-90 AVE,53.52051234,-113.4190959,0.013831018518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4267.0_0_B1,,D,BISSET,37 ST-33 AVE,53.46154834,-113.4005705,0.156087962962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4288.0_0_B1,,D,RIVER VALLEY GOLD BAR,NORTH SIDE OF 106 AVE: 74 ST - ROWLAND Rd,53.54958854,-113.4397842,0.00625,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4294.0_0_B1,,D,WEINLOS,48 ST & 28 AVE,53.46097016,-113.4141569,0.125555555555556,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4308.0_0_B1,,D,KENILWORTH,86 AVE-68A ST,53.51979663,-113.4305139,0.054583333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4328.0_0_B1,,D,MEYONOHK,79 ST-LAKEWOOD RD S,53.45529188,-113.4558291,0.087337962962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4331.0_0_B1,,D,ELLERSLIE,EAST OF 75 ST SW & NORTH OF 7 AVE SW,53.42781177,-113.44932,0.010231481481482,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4341.0_0_B1,,D,KINISKI GARDENS,41 AVE-41 ST,53.47838217,-113.4062629,0.13755787037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4344.0_0_B1,,D,BISSET,W/S & C 34 St: 34 Ave - 23 Ave,53.45868909,-113.3941215,0.06,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4362.0_0_B1,,D,GREENVIEW,50-54 ST & 38-39 A AVE,53.47265947,-113.4182492,0.004710648148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4365.0_0_B1,,D,RICHFIELD,SOUTH SIDE/C 34 AVE-91 ST-MILLWOODS RD,53.46504899,-113.4592898,0.01806712962963,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4396.0_0_B1,,D,OTTEWELL,E/S & C 50 ST: 90 AVE - 92 AVE,53.52476798,-113.4186068,0.003541666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4398.0_0_B1,,D,SOUTHEAST INDUSTRIAL,17 St - 68 Ave,53.50519941,-113.3651641,0.079849537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4415.0_0_B1,,D,SILVER BERRY,East of 30 St: 33 Ave - 23 Ave,53.45963731,-113.3817214,0.095474537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4423.0_0_B1,,D,EKOTA,MW RD S-75 ST/ES OF SCHOOL,53.44656424,-113.4479371,0.016921296296296,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4427.0_0_B1,,D,KAMEYOSEK,LAKEWOOD RD E - 31 AVE,53.46125892,-113.4432301,0.101273148148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4439.0_0_B1,,D,GAINER INDUSTRIAL,82 AVE-71 ST,53.5179328,-113.4379913,0.005416666666667,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4443.0_0_B1,,D,PARSONS INDUSTRIAL,28 Ave: Parsons Road (99 St) - 91 St,53.45879988,-113.475642,0.030625,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4452.0_0_B1,,D,LAMBTON INDUSTRIAL,E/S & C 50 ST: 82 - 90 AVE,53.51956079,-113.4183455,0.007916666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4471.0_0_B1,,D,TAMARACK,Tamarack Green - 12 St,53.46908585,-113.3606443,0.143125,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4482.0_0_B1,,D,POLLARD MEADOWS,E/S & C 50 St: Mill Woods Road South - 23 Ave,53.44998974,-113.4193237,0.039583333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4483.0_0_B1,,D,MINCHAU,EAST SIDE/C 50 ST BTWN 34 & 38 AVE,53.46759607,-113.4181133,0.014872685185185,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4485.0_0_B1,,D,LEE RIDGE,E/S & C 66 ST: 34 AVE - 38 AVE,53.46980168,-113.4376774,0.020833333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4522.0_0_B1,,D,TERRACE HEIGHTS,68 ST-100 AVE,53.53949524,-113.435579,0.006122685185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4529.0_0_B1,,D,ELLERSLIE INDUSTRIAL,Ellerslie Rd:101 St-91 St & Parsons Rd:N of Ellersli,53.42624096,-113.4829633,0.033333333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4531.0_0_B1,,D,CHARLESWORTH,66 St SW & 2 Ave SW,53.429125,-113.4404401,0.022916666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4532.0_0_B1,,D,WILD ROSE,3225 - 35 A Ave,53.46712332,-113.3923492,0.017175925925926,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4533.0_0_B1,,D,TAMARACK,East Side & Center 17 St: Whitemud Drive - 34 Av,53.4764141,-113.3685041,0.042083333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4538_0_0_B1,,D,GREENVIEW,38 AVE-58 ST,53.47530033,-113.427371,0.05929012345679,2d 06:00:00,2d 14:45:00,1,neighbourhood,,B1
4538_1_0_B1,,D,GREENVIEW,38 AVE-58 ST,53.47530033,-113.427371,0.05929012345679,2d 06:00:00,2d 14:45:00,1,neighbourhood,,B1
4538_2_0_B1,,D,GREENVIEW,38 AVE-58 ST,53.47530033,-113.427371,0.05929012345679,2d 06:00:00,2d 14:45:00,1,neighbourhood,,B1
4539.0_0_B1,,D,SILVER BERRY,3335 - 25 Street,53.465245,-113.3785316,0.049143518518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4543.0_0_B1,,D,CHARLESWORTH,ELLERSLIE ROAD-66 ST,53.42636695,-113.4405375,0.116666666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4550.0_0_B1,,D,GAINER INDUSTRIAL,BTWN 75 & 34 ST INCLUDING 82 AVE - 71 ST,53.51408458,-113.4324145,0.00994212962963,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4554.0_0_B1,,D,ELLERSLIE,66 St Ellerslie to 2 AVE,53.42793174,-113.4427959,0.015625,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4556.0_0_B1,,D,FULTON PLACE,FULTON ROAD-103-104 AVE,53.54598543,-113.4250088,0.05755787037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4572.0_0_B1,,D,SATOO,KNOTTWOOD ROAD W-17 AVE,53.44613593,-113.4576249,0.064895833333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4576.0_0_B1,,D,OTTEWELL,94 AVE-OTTEWELL ROAD,53.53142729,-113.4372789,0.071273148148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4581.0_0_B1,,D,SUMMERSIDE,Savaryn Drive & Summerside Link,53.41291999,-113.4775009,0.056956018518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4583.0_0_B1,,D,OTTEWELL,S/S & C 98 AVE: 67A ST - TERRACE ROAD,53.53704906,-113.4293798,0.005752314814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4586.0_0_B1,,D,TERRACE HEIGHTS,67-70 ST-101-103 AVE,53.54272791,-113.432695,0.024537037037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4604.0_0_B1,,D,GOLD BAR,46 St & 106 Ave,53.54981941,-113.4141054,0.061655092592593,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4609.0_0_B1,,D,STRATHEARN,89 ST-95 AVE,53.5307297,-113.4620961,0.06,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4616.0_0_B1,,D,FOREST HEIGHTS,83 ST-100 AVE,53.53934181,-113.4556598,0.019791666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4623.0_0_B1,,D,FULTON PLACE,104 AVE-62 ST,53.54797208,-113.4299653,0.054270833333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4625.0_0_B1,,D,RIVER VALLEY GOLD BAR,NE OF 79 ST-101 AVE,53.54312581,-113.44647,0.045,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4626.0_0_B1,,D,FOREST HEIGHTS,76 ST-105 AVE,53.54712329,-113.4437936,0.014791666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4636.0_0_B1,,D,Roper Industrial,7004 McIntyre,53.49657781,-113.4349257,0.006018518518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4643.0_0_B1,,D,FOREST HEIGHTS,Wayne Gretzky Drive: 101 Ave - River,53.54981994,-113.4396051,0.080358796296296,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4644.0_0_B1,,D,ELLERSLIE,E/S 91 St: Edwards Drive - Easton Road,53.4289211,-113.4718033,0.006643518518519,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4650.0_0_B1,,D,WEINLOS,N/S 23 AVE: 50ST - MILLWOODS RD E,53.45546733,-113.4144299,0.031458333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4651.0_0_B1,,D,FOREST HEIGHTS,7304 ROWLAND ROAD,53.55304255,-113.4392846,0.007291666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4652.0_0_B1,,D,KING EDWARD PARK,S/S 82 AVE: 73-71 ST & 71 ST: 82-79 AVE,53.51742877,-113.4378236,0.007083333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4655.0_0_B1,,D,CLOVERDALE,98 AVE - 93 ST,53.53852272,-113.4712717,0.013287037037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
994667.0_0_B1,,D,CLOVERDALE,9411 - 97 Avenue,53.53440614,-113.4725643,0.12662037037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4674.0_0_B1,,D,CHARLESWORTH,503 - 59 St SW (5805 - 3 AVE),53.42917856,-113.4315572,0.070833333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4682.0_0_B1,,D,SILVER BERRY,South of 32 Ave & East of Silver Berry Road,53.46152714,-113.3758157,0.020578703703704,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4683.0_0_B1,,D,SILVER BERRY,31 Ave East of 30 St,53.46152891,-113.3794979,0.025729166666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4684.0_0_B1,,D,OTTEWELL,96A AVE-OTTEWELL ROAD,53.53412676,-113.4393086,0.03875,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4685.0_0_B1,,D,SUMMERSIDE,Sunset Blvd (70 St) - Ellerslie Rd,53.42394909,-113.4492492,0.03125,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4689.0_0_B1,,D,ELLERSLIE INDUSTRIAL,91 ST E/W Parsons Rd - 25 Avenue,53.41468495,-113.4813885,0.020833333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
4708.0_0_B1,,D,WALKER,66 St SW & Ellerslie Road,53.42376245,-113.4408112,0.025,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4709.0_0_B1,,D,CHARLESWORTH,55 St SW & 3 Ave SW (5607 3 AVE),53.42802726,-113.4296006,0.008333333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
4725.0_0_B1,,D,SUMMERSIDE,70 St SW & 16 Ave SW - 21 Ave SW,53.41780384,-113.451045,0.116747685185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
5321.0_0_B1,,D,Summerside,Orchards Gate SW & Orchards Dr SW,53.40736169,-113.4741846,0.019583333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
5323.0_0_B1,,D,SUMMERSIDE,25 Ave SW & Orchards Gate,53.40983397,-113.4709706,0.021481481481482,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
5565.0_0_B1,,D,WILD ROSE,34 ave 21 st NW,53.46643817,-113.3751525,0.018599537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
5845.0_0_B1,,D,WALKER,66 St: 21 Ave SW to Ellerslie Rd,53.417599851,-113.442478953,0.029143518518519,0d 06:00:00,9d 14:45:00,1,roadway,,B1
6250.0_0_B1,,D,SUMMERSIDE,90 St & 23 Ave SW,53.41169516,-113.4724155,0.021412037037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
6286.0_0_B1,,D,LAUREL,"East of 28 St, near 20 Ave NW",53.450518786,-113.381810411,0.091215277777778,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
6306.0_0_B1,,D,PYLYPOW INDUSTRIAL,Roper Rd & 36 St,53.49648373,-113.3974274,0.104166666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
6827.0_0_B1,,D,SUMMERSIDE,Savaryn Drive and 22 Avenue SW,53.41464618,-113.4624041,0.143125,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
6848.0_0_B1,,D,SUMMERSIDE,70 Street SW and 18 Avenue SW,53.41783449,-113.4492125,0.10806712962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
7430.0_0_B1,,D,LAUREL,32 St & 16A Ave NW,53.44484975,-113.390003,0.052835648148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
8287.0_0_B1,,D,Laurel,32 Street - 17A Avenue,53.44606634,-113.385804236,0.060381944444445,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
8382.0_0_B1,,D,TAMARACK,Tamarack Blvd - 28 Avenue,53.459029552,-113.363658425,0.028321759259259,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
8442.0_0_B1,,D,Laurel,32 St & 14 Ave,53.40568068,-113.4728549,0.010335648148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
8443.0_0_B1,,D,Summerside,East of Crabapple Run SW from 4709 Crabapple Run SW to 4631 Crabapple Run SW,53.40568068,-113.4728549,0.007060185185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
9146.0_0_B1,,D,SOUTHEAST INDUSTRIAL,51 Avenue East of 34 Street,53.4894329,-113.3920124,0.020185185185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
9354.0_0_B1,,D,Cloverdale,98 AVE-CONNORS ROAD-99 ST,53.53407858,-113.483941,0.045891203703704,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
2687_0_0_B1,,D,Bulyea Heights,#300 BULYEA ROAD,53.47339753,-113.574114,0.0671875,9d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
2687_1_0_B1,,D,Bulyea Heights,#300 BULYEA ROAD,53.47339753,-113.574114,0.0671875,9d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
2687_2_0_B1,,D,Bulyea Heights,#300 BULYEA ROAD,53.47339753,-113.574114,0.0671875,9d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
75.0_0_B1,,D,Twin Brooks,09 AVE-111-113 ST,53.43955434,-113.5223116,0.011018518518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
93.0_0_B1,,D,Terwilleger TOWNE,1053 Tory Road,53.45191419,-113.5734249,0.003668981481481,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
152.0_0_B1,,D,MacEwan,Ellerslie Rd (9 Ave. SW) N. & S. side - (119 St.) to SCHOOL,53.42490752,-113.5327273,0.0375,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
194.0_0_B1,,D,Falconer Heights,FALCONER Road- # 1401 FALCONER ROAD,53.46839614,-113.5912643,0.008252314814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
208.0_0_B1,,D,Leger,#1003 Leger Boulevard & Rabbit Hill Road,53.4595878,-113.5675726,0.013981481481482,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
336.0_0_B1,,D,Ramsey Heights,43 AVE-WHITEMUD ROAD,53.48307766,-113.5859012,0.004814814814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
356.0_0_B1,,D,Ermineskin,29A AVE-104 ST,53.46059016,-113.4965017,0.013599537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
487.0_0_B1,,D,Haddow,1808 Haswell Way,53.45113302,-113.5995119,0.013796296296296,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
536.0_0_B1,,D,Richford,9 Ave. - 110 St to 107 St.,53.42521698,-113.5090275,0.010416666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
559.0_0_B1,,D,Ramsey Heights,43 AVE-147A ST,53.47916891,-113.5760812,0.008148148148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
571.0_0_B1,,D,Haddow,1572 Hector Road,53.45870501,-113.6051601,0.004166666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
649.0_0_B1,,D,Empire Park,111 ST: WHITEMUD DRIVE to 51 AVE,53.48532079,-113.5176727,0.023773148148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
665.0_0_B1,,D,South Edmonton Common,E/S GATEWAY BLVD: 19 AVE - 15 AVE,53.444490589,-113.492194656,0.012708333333333,0d 06:00:00,9d 14:45:00,1,roadway,,B1
691.0_0_B1,,D,Windsor Park,89 AVE-118 ST,53.52514221,-113.5359495,0.01806712962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
761.0_0_B1,,D,Terwilleger South,Rabbit Hill Road - #7005 South Terwilleger Drive,53.43804279,-113.5716399,0.019502314814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
814.0_0_B1,,D,Royal Gardens,43 AVE:111 - 122 ST,53.47994354,-113.5290232,0.048645833333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
882.0_0_B1,,D,Carter Crest,Terwillegar Drive - 156 St,53.46162335,-113.5889866,0.005856481481481,0d 06:00:00,9d 14:45:00,1,roadway,,B1
909.0_0_B1,,D,Carter Crest,203 Carmichael CL-#1160 to #1074 Carter Crest Rd.,53.46483969,-113.5767544,0.011331018518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
950.0_0_B1,,D,Ogilvie Ridge,OGILVIE BLVD-OMAND DRIVE,53.46343815,-113.5630866,0.028854166666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
982.0_0_B1,,D,Ogilvie Ridge,Rabbit Hill road to behind #229 Ockenden Placee,53.46164111,-113.566618,0.017939814814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1003.0_0_B1,,D,Haddow,1503 HASWELL CLOSE,53.45033688,-113.5981467,0.01224537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1016.0_0_B1,,D,Rideau Park,South side - CPR TRACKS - 111 ST,53.481138124,-113.507437249,0.048310185185185,0d 06:00:00,9d 14:45:00,1,roadway,,B1
1042.0_0_B1,,D,MacEwan,from #484 MacEwan Road to #2733 Miles Place,53.42625235,-113.5373578,0.025625,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1095.0_0_B1,,D,Calgary Trail North,South side - CPR TRACKS - Gateway Blvd South,53.480068929,-113.494374941,0.007233796296296,0d 06:00:00,9d 14:45:00,1,roadway,,B1
1149.0_0_B1,,D,Duggan,Calgry Trail South - 34 Ave. to 42 Ave.,53.4715742,-113.4956654,0.066296296296296,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1150.0_0_B1,,D,Aspen Gardens,41A AVE - 123 ST,53.48048827,-113.5481724,0.033229166666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1183.0_0_B1,,D,Westbrook Estate,WESTBROOK DRIVE-124 ST,53.462898,-113.5440734,0.015833333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1211.0_0_B1,,D,Brander Gardens,RIVERBEND ROAD-148 ST,53.49742958,-113.5742093,0.004583333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1352.0_0_B1,,D,MacEwan,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,53.43211931,-113.5213959,0.00630787037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1494.0_0_B1,,D,Blue Quill Estates,28-29 AVE-125-126 ST,53.45891079,-113.5467675,0.028668981481482,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1547.0_0_B1,,D,Duggan,3803-105 ST,53.47341421,-113.5000821,0.039583333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1555.0_0_B1,,D,Terwilleger TOWNE,1084 Tory Road - #217 Tory Crescent to Rabbit Hill Rd..,53.45237812,-113.5670903,0.02900462962963,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1575.0_0_B1,,D,Bulyea Heights,BURTON ROAD-BUTTERWORTH CLOSE,53.47870978,-113.5631236,0.045,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1601.0_0_B1,,D,Terwilleger TOWNE,4149 Tompkins Way,53.44755859,-113.5797159,0.005104166666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1636.0_0_B1,,D,Queen Alexandra,73 AVE-108 ST,53.50966421,-113.5083314,0.005,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1663.0_0_B1,,D,Sweet Grass,SADDLEBACK RD. 111 - 119 ST,53.46118388,-113.5182582,0.135509259259259,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1691.0_0_B1,,D,Brookside,56 AVE-141-145 ST,53.49349408,-113.5673686,0.016458333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1692.0_0_B1,,D,Brander Gardens,147 ST-54-61 AVE,53.49586336,-113.5729885,0.004872685185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1711.0_0_B1,,D,Windermere South,Windermere Dr. Windermere Blv. - 67 Windermere Dr walkway & from 67 Windemere Drive to 403 - 181 St,53.43508963,-113.6325826,0.01568287037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1757.0_0_B1,,D,Rhatigan Ridge,403 REEVES CRESENT-RIVERBEND ROAD,53.47366247,-113.5892026,0.019953703703704,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1769.0_0_B1,,D,Strathcona,Saskatchewan Drive - 99 ST to 104 ST,53.5251183,-113.4918044,0.004375,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1788.0_0_B1,,D,Brookside,144 ST-53-60 AVE,53.49467404,-113.5709562,0.030960648148148,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1805.0_0_B1,,D,Bulyea Heights,Terwilleger Drive: Rabbit Hill Road to 40 Ave.,53.47225564,-113.5782594,0.044849537037037,0d 06:00:00,9d 14:45:00,1,roadway,,B1
1816.0_0_B1,,D,Ramsey Heights,147 ST-45-51 AVE,53.48626437,-113.5731096,0.011724537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1831.0_0_B1,,D,Grandview Heights,125 ST-62 AVE,53.50102494,-113.5538245,0.018252314814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1858.0_0_B1,,D,Brander Gardens,58 AVE-WHITEMUD DRIVE-BRANDER DRIVE,53.49595387,-113.5786278,0.0128125,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1862.0_0_B1,,D,Bulyea Heights,#200 BURTON ROAD,53.47468751,-113.5707626,0.006666666666667,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1871.0_0_B1,,D,Bulyea Heights,BULYEA ROAD-#900 BURLEY DRIVE,53.47207201,-113.5684263,0.011122685185185,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1904.0_0_B1,,D,Royal Gardens,West side 111 ST: 40 AVE - WHITEMUD DRIVE,53.476950065,-113.516986961,0.00818287037037,0d 06:00:00,9d 14:45:00,1,roadway,,B1
1909.0_0_B1,,D,MacTaggert/McGrath,Rabbit Hill rd. - MacTaggart Drive/Rabbit Hill Rd: 23 AVE - TERWILLEGAR BLVD,53.4473819,-113.5655477,0.017164351851852,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1917.0_0_B1,,D,Haddow,HEATH ROAD & RIVERBEND ROAD,53.46096072,-113.5969005,0.024768518518519,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1919.0_0_B1,,D,River Valley Whitemud,122 st - Cambell Bridge,53.50413648,-113.5460037,0.039583333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1951.0_0_B1,,D,Twin Brooks,(#1510)119 St & Twin Brooks Close,53.44964893,-113.5379768,0.049814814814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1956.0_0_B1,,D,Blue Quill Estates,29 Avenue - 119 St. to 126 Street,53.46157156,-113.5422988,0.033333333333333,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1958.0_0_B1,,D,Ogilvie Ridge,Behind #182 Osland Drive to Creek,53.4616238,-113.5543173,0.006689814814815,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1990.0_0_B1,,D,Blue Quill,119 ST-WESTBROOK DRIVE-23AVE,53.46759644,-113.5038615,0.025856481481482,0d 06:00:00,9d 14:45:00,1,roadway,,B1
1995.0_0_B1,,D,Haddow,358 HEATH ROAD - DRY POND,53.4573543,-113.5977432,0.01568287037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
1997.0_0_B1,,D,Steinhauer/Duggan,N/Center/S side 34 Ave.: 111St to Calgary Trail,53.46689691,-113.5068298,0.025636574074074,0d 06:00:00,9d 14:45:00,1,roadway,,B1
2009.0_0_B1,,D,Brander Gardens,15515-58 AVE,53.49623875,-113.5877917,0.007974537037037,0d 06:00:00,9d 14:45:00,1,neighbourhood,,B1
